record_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
361,2.3290702611118315,-0.48200770422252653,0.6295804459861442,-0.31379881599176757,-0.5762416576030395,-1.4873813201811712,2.0636230875831227,0.029987742227880476,-0.6373988079608456,-0.5359875156921883
362,0.9744887350451159,-0.5572697666119903,0.9821741564033882,-0.5852646671702387,-0.48621238388610777,-1.3655887103088113,1.8321689532945524,1.2848000238848254,-0.27444214059260463,0.322815095897387
363,-0.6166283388833368,1.499330741658089,0.6747635477725149,0.0710139982023543,-1.456246081415867,-0.25189092025148996,-0.19050830880504951,0.17405504130785776,0.09212217653377193,-0.7747653286757358
364,0.7534302943413371,1.4809720081060906,0.5908598486450221,-0.04311185704413071,-1.508535229496789,0.9276422766415746,1.016642068244419,0.941385262033489,0.21395874363285908,0.5259207069663498
365,-0.6554845347529695,0.6109446019219724,1.0186724414851818,0.7698869307350054,-0.1831618442066928,1.234151320514747,0.8188799847324885,1.1762074410679655,0.43279631340753694,0.7778210203513425
366,-0.7984900139112748,-0.6067345054598052,0.9934993118985991,0.8097604046683616,0.6947590520018345,0.5280246326756073,0.9915248313454936,0.6715237230809548,-0.4424110193221949,-1.1070143772416179
367,0.9747668556303266,-0.8222978567573809,0.804128893762454,0.12398012050225864,-1.3756518081051938,-1.2412048941346427,0.8131407668870837,0.8880552660534439,-0.05096111469665177,0.013087461778035686
368,-0.29353285084578806,0.5037604155151969,0.8321748618050165,1.069333760389334,-1.0933558772010539,0.7393869413647516,0.0709730083508198,-0.4167574044789765,0.16044208451291075,-0.8092024155331373
369,-0.34028048859130994,1.2708293816461906,0.4474842381551042,1.0128634289314111,0.8127742453686111,0.43322953683758075,1.0648607310115574,0.2460388360897026,0.005838507040622733,-0.45858373683703185
370,-0.6097436444728936,1.3377770032673266,0.3874405859448271,0.9506779259000693,0.7848769164240817,0.4412663781367176,1.1020036068313073,0.5252158474652088,0.03190639492451258,-0.44265610124790283
371,-0.34229364014575464,2.2154894374912524,-0.07051217518484207,0.48700064342174726,-1.0726182824577084,-1.3657520391500504,0.1373344232637626,0.7294503409472872,-0.0923820150039766,-0.7289030778292849
372,-0.3328773692042023,-0.44613167624421896,0.9042994985907761,0.45995635977072635,-1.7685897716328314,-0.30030404244737413,0.42168801656108246,0.3634317531354662,0.14626828836183053,-0.3857634045749169
373,2.382036855250898,-1.08755496759502,0.48225596370988455,0.9016449683118325,-1.0405525862755933,0.8855498995062534,-0.3482571378053212,0.22789819819925447,-1.3967130425313015,-1.4554254767077555
374,0.22947862036841393,0.5648773918641647,0.7623325147496585,0.5695424676990745,-1.4911006821645807,0.8581504292946623,0.8831319317402995,1.039619546900253,0.3731725665416791,0.7271392244346256
375,-0.2952680540592587,-0.7687477793295091,1.0375991294370681,0.7475845825520596,-0.42643390959099364,1.1842617242112479,1.2713148840815849,0.6144055226620746,-0.11419657016876093,-0.5289548267143395
376,3.1271286655051522,0.12392457155747998,0.48354702786031134,1.2127459666353735,-0.3238209735875489,1.0933128543292154,1.2941582481105156,-1.1678823093903519,0.043167055072274044,-0.2357571649266264
377,-0.25409274416384336,1.7188788585504666,0.5519264363862203,0.8100338504855134,-0.2541088271619227,1.2204986352802134,0.8699790928859241,1.3328912174503214,0.26996263636300993,0.634607887484038
378,-0.018532266032293455,0.9667757647410323,0.6002773566040017,0.9517145280657261,0.8366614745276898,0.4710865369683973,1.0604809806837672,0.3988340913752684,0.1520037501183193,-0.31474967069166787
379,-0.4390253028328823,1.354945505304447,0.3579601695500782,0.7336169508481574,0.8035986831737209,-0.7698468346759371,1.2531642574171684,0.6613397446506326,-0.013534102417752296,-0.3320869166689901
380,-0.5479309452745484,-0.13992938068745356,1.0777507016805294,0.37815467587515156,0.03213781008252343,-1.493802060458623,0.8249950014475332,0.8424350601449414,0.27463948576139735,0.5145286488952229
381,-0.9269352983636154,-0.08634400301471969,0.9538802739362814,0.41779752493848865,0.015765676962382905,-1.5444124957841525,0.8707605016214465,0.6987351129788801,0.14585424606285427,-0.18438575385571435
382,1.2262555139710352,1.6601201221519433,0.1444279048093262,0.18771749888358025,-0.9956317194695599,-1.186368972026138,-0.15787914568027994,2.6206763528899826,-0.8060998356499145,1.267090308098161
383,-0.7519982857585646,1.9810836628105104,0.3446735024990617,0.7249920727763929,-0.8586194056498195,-1.392891911330588,-0.30418605010192373,0.40222885694196525,-0.001539420698465833,-0.8036601470717435
384,1.5075261460816776,2.1941795392909493,0.1555310460027578,0.5779168893814375,-1.208855888723692,-1.3407518872882793,0.42414611948359787,0.6063802809816001,0.05202977662353836,0.6665018782433239
385,0.6120690699971668,2.0361734045960977,0.21831543045842275,0.3238541619798917,-1.928123207365223,-0.22577908992362392,0.5715737910579569,1.604993679166946,0.3021928416862116,1.0231524688775469
386,-0.5496684958300644,0.4964379275068338,0.8060656473285175,0.6193123549776385,-1.565712851777356,-0.30747453852738493,0.010706824367957607,0.2760601475272567,0.26441491541836754,-0.24053577329260145
387,-0.22578826588811704,0.5605739894646381,0.990454502466949,0.3979011672975919,-1.7243894666647008,-0.2312430550142765,0.29853220061144914,1.1313974694180797,0.4694914803355193,0.8915798963617986
388,-0.12091995023074353,2.3496680774905485,0.005875166641932232,0.8519077982093393,-1.0949444682866252,0.8676473930507204,-0.20556664927635326,0.7490681423790695,0.0015553545860737907,-0.8228531215737667
389,0.03646140329533984,-0.8206788361637704,1.0820057992467569,0.8627159072002707,-1.3685469500463185,0.7836074927315038,0.5586104819315242,-0.10113440015475875,-0.07156179093044907,-0.8270335815767527
390,0.6645785146095204,1.8234888871264123,0.4266530761105267,1.0941384994586458,-0.24727657026106065,1.1452801878429553,0.855556205330863,0.5284308862581947,0.10331066833660037,0.2946563027830802
391,0.009281834524921333,1.794632382877525,0.36507310190438097,1.2718235568169822,-0.09254989043202269,1.0810962702843905,0.5552697477273852,-0.03796654227310121,-0.06817569814913403,-0.7732827287955366
392,0.26934862162311807,2.0384207873877616,0.46348700554181094,0.7793909798484701,-0.3070548210297386,1.253998122158256,0.9229811261280211,1.5232758098165555,0.2650009045881982,1.0777868543061888
393,0.050001933486115334,2.035501737472637,0.38204301709482263,0.8497428704977598,-0.2685440405899238,1.2187697163016387,0.8558075706671611,1.2595002705619185,0.16972608058105002,0.5571609553014544
394,1.0467570835963345,0.13155252852536956,0.5789728278337695,0.5561914030138073,-0.5293699320407188,1.3355521834425712,1.1548576249262161,1.474931216508621,-0.2975860776908874,-0.019601715174487392
395,2.1798315600691685,-0.26799220687226794,0.431897251976855,1.068323098276332,-0.2769097437523384,1.201029035477974,0.7671667554887134,-0.49288725521903015,-0.5177763993857922,-1.5056333969315912
396,1.0277157032620672,1.194258136498095,0.5752949055956307,1.0860893628701764,-0.31734705285254017,1.1195790647833554,1.1069825038238346,0.18479836960931936,0.13787051832505198,0.32584216640933505
397,3.0569962927368977,-0.7573790115954336,0.32315930325132813,0.8108681135889758,0.4331167029052173,0.5175333118028177,1.495016088845178,0.989794436928058,-1.7318525250687888,-0.43511451691180597
398,0.7932356462293559,-0.24523426884681868,0.9065073623830018,0.24715071791295057,-2.0296989754338215,-0.2336384459095149,0.9524945948148444,1.0546388033502303,0.3327480132449358,1.0106235463774471
399,0.15657184629655838,-0.5706019468883645,1.0137297507411631,0.5315236757792451,-1.5394083961817102,0.8652081392074973,0.9492194702334118,0.795490509759144,0.1672207086838684,0.2221603029364477
400,1.4762396437321188,1.0128028060748142,0.3510162233684637,1.1618107685038994,-1.1829193548223456,0.7238630904691201,0.30293410169518376,-0.9005139272229252,0.0703518027224761,-0.848593927546371
401,-0.09326328821105825,-0.5743761730968678,0.47525713411318316,1.2614016994282176,-0.42959472609572097,1.09801286900036,1.2774582820664322,0.35584635174679136,0.01812983976498303,-0.14843341263213433
402,0.2479189143504617,-0.9337148701891576,0.5417736973200528,1.015161561530946,0.32539799726331137,0.4848255563869985,1.8609040224091038,1.0313704217790205,-0.1498199161887192,0.3386246022515456
403,-0.41743573769078696,0.92308327622749,0.051951484784600176,1.1824104728551277,0.7921319920412704,-0.8172781989392361,1.2043081148441719,0.531048578234456,0.02940438772220099,-0.02113614921070247
404,-0.49046439881343323,0.9353105108224002,0.08368579704760243,1.1838228761935303,0.8069663532137491,-0.8136233201570284,1.168735435694903,0.564122569135159,0.038752571493479715,-0.005529966864637622
405,0.8992535435865526,2.3340103597808044,-0.35084787047199356,0.6243474303668098,-1.3940618449683841,-1.2819796899656213,0.5993895943872135,1.9050900472581733,0.14556449324216464,1.5087252868658936
406,0.18334383063013712,-0.9812133938577199,0.6292752226155461,0.6059747172097096,-1.3830229370062213,-1.3185326171852034,0.751097381302236,0.9250227887259996,-0.0005375787915738103,0.46000963383650895
407,0.0146254471945668,1.6378697366536539,-0.13602875038490403,0.813114721503846,-1.2088082426328826,-1.3790712894924206,0.4077808752640931,1.0622136958363095,0.17575376566939524,0.542211698203739
408,2.27053391142819,1.445986031424333,-1.4903068170884457,1.0984485299019873,-0.1654315317876852,-0.01968878303375391,-4.25099638701251,4.973330980502059,-5.5692973106176105,-1.6027051450301657
409,0.017443599122270472,-0.3657372760401709,0.4094374957262963,1.130686412727138,-1.49583910624183,0.7483726565419185,0.8219831993125238,0.31386742097403614,0.10969054789062524,-0.10767943803184694
410,4.066835882048336,-1.4050369083401613,0.07691885013767946,1.329915511859881,1.0367982060644907,0.6049644518747878,0.19081743868003573,1.1300231789422461,-1.8471947270778688,0.19314816255791967
411,-0.45395947458724795,-0.9240305851834583,0.558214555841736,0.9554077886195769,0.6327174024620785,-0.7201740258994117,1.3113499021572825,0.8171523089051235,-0.3561423429661258,-0.38405075904830155
412,0.8290627194758724,-0.17868131315141472,0.46146228237464343,1.2736400089824507,0.8419198401421524,-0.7901072364758169,1.1627436709541992,0.03284691181936432,0.19718792184278344,0.41362829109687643
413,6.258065475624195,1.7077928477552033,-0.8565703438015206,0.9061209043966869,0.7500923919964188,-1.4733912415078971,-0.38951859999545924,0.7747066611941367,3.276461457041572,-0.07247311401260852
414,-1.1015274032313214,2.151223702965781,-0.26875810427247204,1.081324921101299,0.18098925696079152,-1.5897433452449334,0.06796010632647238,0.9576247922734034,-0.1998994856287191,-0.5845320453469178
415,-0.41266473237086054,-0.8740074272648125,0.5679419911292717,0.8222787358349203,-0.11680164544928819,-1.5806204325304583,1.0024499391226682,0.4861187287000888,-0.021709537083424546,-0.06698385492572254
416,-0.13572957887595014,-0.6298306628981576,0.431456894795629,0.8353075337165313,-0.1803081473049517,-1.6057477997066307,1.1769954358625276,0.43395980549454055,-0.009962529236665883,-0.016977422449821967
417,0.2951840900990164,-0.09420357486825888,0.47631170706832315,0.6504643128577621,-1.3446143998468059,-1.3492464327497522,0.8178289892648689,1.0160295026283357,0.3385870319920096,1.126076971261354
418,0.15534771430735514,1.7151917124289968,-0.083615536845858,1.2105297333290288,-1.3559667183474138,0.7916358963765471,0.3786975895661444,0.8433540623228241,0.1896566426576995,0.46050891529878246
419,0.5086331809916723,1.5912718568946445,-0.0050351247016513475,1.0698570654552761,-1.4770128330188173,0.8289262097712398,0.6383704009892189,1.2367514155011672,0.3277248891009994,1.1531944104643697
420,0.4512856305001833,1.3150451217161694,-0.014491202066679318,1.1905278381597075,-0.9190834517552366,0.9011407770013667,-0.7206577617704835,1.881203195444955,-0.8154435523389622,0.6620989929611717
421,3.368993793856246,0.747255561996117,-0.07011029700322277,1.5482369518300685,0.3729693979302518,1.116533817868133,-0.04704553589545542,-0.02202874752319799,2.171098478856589,-0.5896074461280654
422,0.15034340512129324,-0.917190341815843,0.574598243366713,0.7135054835758968,0.3954440372806354,-0.6696180661877681,1.812900743757381,1.531018221237669,-0.1495815348898198,0.6889245556400989
423,1.2054752689120847,-0.8376363641567056,0.6171806607387603,0.4217094765630977,0.09789126719711487,-0.5855377258464072,2.412334624462319,2.4383375928151154,0.09452038343161466,2.2646705604497184
424,-0.3274134460394738,-0.9984140179282641,0.7662070516224789,0.7486464863314731,0.5306449221430631,-0.6780942444555927,1.6195238425061909,1.4389165926750749,0.055235076749566896,0.8055220873671715
425,2.30603288572849,-1.3124492046076643,0.5680785735706335,1.0471091676578623,1.0261691624832754,-0.6044787296514127,0.4651403721525626,1.3704626254398806,-1.0033205550639173,0.8298082176616185
426,3.486534921873916,-1.1584082495983516,0.2756029111718369,1.089380491450419,0.9983396813408849,-0.619387098262935,0.6354245990881684,0.9459140886595714,-0.9011867860605438,0.9936163975354091
427,1.2770924354022424,1.893514513061772,-0.3360741943286114,1.1477861187443266,-0.09863932748975211,-1.6314496880594436,0.8334539812220269,0.2746183796212642,-0.08000969031196506,0.40557938541849126
428,0.5136591379758211,-0.36675748364112937,0.49853127999243096,0.6089281589672808,-0.3607127149316352,-1.5279792052684162,1.5313798870040396,1.274509440885302,0.2568811348279356,1.377868830538875
429,0.5160401081530297,0.942657743007348,0.14204439527240773,0.7347577114699553,-0.2563981718434788,-1.5459917490841886,1.2841883780848544,1.3140875133378322,0.28154670109530683,1.3970042346750329
430,-0.49862613585672394,-0.5151281246602977,0.4678273219832033,0.800202683697201,-1.160343055895047,-1.4009921728293082,0.44481017885776947,0.3759504707188901,0.15837638366141937,-0.05208390060160004
431,0.23659195810791725,-0.23293673164903386,0.43221986595868805,0.7687422896539285,-1.229302043897963,-1.3830126962765716,0.5980990606666987,0.4239304697010787,0.23869827982570066,0.5335852375250615
432,0.06688716561236399,0.0764137507688866,0.410846988349419,1.2059113455409602,-0.43853728888511667,1.1269671734334235,1.3019300636541262,0.7867226989492214,0.23191078190010972,0.6050094861595391
433,0.6022496397440126,2.291806233747748,-0.5001880839942254,1.2769527753137417,0.6595170183762357,0.4935822017736623,1.01720506852985,1.1985426265915984,-0.1050172759665943,0.13684064000202553
434,-0.4465251930018545,-0.9865244534621532,0.5290402936312769,1.0975801951772253,0.4493208802947709,0.4527590620794197,1.60194439400368,0.7907716613165745,-0.2304636585709872,-0.37641496204390174
435,0.458121695610312,-0.6928813358508943,-0.3608640872315332,0.8468492451656444,-0.221931227612118,-1.5581984505077804,1.2418504452490438,0.360977051109031,0.15237575639461648,0.7720655307613737
436,-0.30253962588344846,-1.1430483576068986,-0.40853370187665716,0.665113107554702,-1.3874653710647682,-1.32159443278496,0.6419964002252097,0.753265036262566,-0.1845176282973787,-0.24253669501995262
437,0.14662879301454174,-0.9714059466382776,-0.27591973627878796,0.9652899817574118,-1.875277019893904,-0.3282612296911423,0.4923769350077157,0.07504522443540633,0.09654159590608516,0.049799794057070544
438,0.11104164781983722,1.942009185792554,-1.066918520606681,1.3114222109001505,0.6347993802886369,0.5117031741687212,1.0615429850995077,1.221862041456597,0.04946678351371829,0.8962941035248211
439,0.8991663565457434,-1.227489814445565,-0.2998947357343645,1.1102957857107147,0.4448722585801171,0.5428827166328472,1.5836410214430994,0.6250386310306416,-0.05502034938908343,0.43757000095847826
440,-0.39117983116057,-0.7660545939654185,-0.3134809168677821,1.3300205591291638,0.6349029350686105,0.43118417511818363,1.3502837106538805,0.13962240600810905,0.07785635462518614,0.06825820915391023
441,1.6646538146442091,-0.24620782113086576,-0.38644657439861124,0.986493100153816,0.13760566040783323,0.5179779632881456,2.3707657254525984,1.23351037812519,0.32273932982736,2.233820397381813
442,1.9344917858450743,-1.3179177835660008,-0.3438859486913854,1.2414979393723615,1.062167205111318,-0.6582171236060435,0.4373559861208067,0.8105662611112995,-0.994938898081316,0.6680163062568554
443,0.7133450683552307,1.1873786327674039,-0.783763788441947,1.0621822712495157,0.7725207164222793,-0.6639716960700186,1.140197510532892,1.1468929178724532,0.37545600074750823,1.5079678350223964
444,0.31747123316499004,-1.2309459514306924,-0.14962309280687164,0.7793475848140194,-0.23512529065328489,-1.5041486775584103,1.1340881751062157,0.5692072749516601,-0.02095698978535143,0.6440709620905016
445,4.993058624031518,0.7280974226163367,-1.611425934561702,1.2511711462289126,1.0505148307139756,-1.47905138289571,-1.2723692467832257,0.3917397991917014,1.0099836635292367,-0.7833216393188736
446,0.7053424653047283,1.7081002376321497,-1.0280596645739735,0.7366858507790647,-1.3427336711399651,-1.2981562538568345,0.5881884443433427,1.4174793604240523,0.3008943447809003,1.5775211514198382
447,0.273292625711131,-1.2155486558691528,-0.2951265253395638,0.6571400001606452,-1.3713722678232128,-1.289501702653193,0.6391659460666984,0.6761223012306714,-0.04568579558247938,0.41791890328446235
448,-0.5059573919257676,1.6239469142214964,-1.0285291702659722,1.145458909038722,-1.591661706324179,-0.3270422361310102,-0.25230821194383696,0.4850863216791931,0.14338528055123745,-0.06480430497751113
449,-0.6442926917052741,0.5381125387750102,-0.6029113230339548,1.0591096095910437,-1.6628447755740248,-0.3384702400393948,0.04517364538053635,0.42277841634872493,0.3184568796603913,0.1780545481979271
450,1.63095933466453,0.49355954670479274,-0.9610714207551396,1.3401008392915212,-0.9292358177371033,-0.21634279324788522,-1.7989339470298662,1.1715523939997707,-1.4333592461346905,0.11571581010751096
451,-0.7837482237022888,1.6401423486344635,-0.850782410936277,1.4097205400378445,-1.0922586474361495,0.807709853270143,-0.2592668180929591,0.46596317908675633,0.16413697538639302,-0.045454051528536904
452,1.511472076182853,1.6930096480033459,-0.8495568976580876,1.4349897021816886,-1.2114255445184643,0.8576767671568786,-0.017959467695199953,0.37867238295879574,0.34878394357293196,1.114060377701194
453,0.26450732122215576,1.9233038883845808,-0.8448074606668339,1.075110195100298,-1.408193727721794,0.9180003724658502,0.3042406292788204,1.6330471777239504,0.3708027717602149,1.6236971711221442
454,0.6569608176896047,-0.9386295701473923,-0.2396341033559,0.850716960146032,-1.7132685489902464,0.9392842737912259,0.9150866720547092,1.278086940361613,-0.00841695805393892,0.9674669632381679
455,-0.055231808397067816,-0.9845684445216173,-0.1843803077030229,1.1735182157316233,-1.281033381806556,0.8406045806516672,0.32859615255369656,0.19541145053843617,0.31481275073109105,0.09198992860061651
456,-0.7581699746821207,-0.8793841627035909,-0.06712912664958631,1.186611173401326,-1.3085627136482851,0.8164357195007298,0.35709253587801454,0.3372041762114213,0.2592384459818756,0.151522467868382
457,0.2701001598103666,-0.7373889744810527,-0.22198375485380858,1.077583861067867,-1.5359347010994437,0.822881168163051,0.8416683747395083,0.48394204446336614,0.26896924001594097,0.6926838499705181
458,2.987080847049797,-0.5071271467765726,-0.4670128853257697,1.4624436664316018,-1.2739011691003408,0.8193798853492288,0.4228525469526845,-0.8795764705443475,0.4400948981458041,0.7829318874372979
459,-0.3182413015178188,-0.14459592665760135,-0.16844514289043047,1.1963602509312947,-1.2925607068798945,0.8392886126040081,0.34167878448933947,0.5526234745698952,0.4495677260373913,0.935081170065872
460,0.8651656502680709,0.883726698352247,-0.8257727770961717,1.0941350579056308,-1.0991472730891716,0.94430994545886,-0.3506287485589249,2.1094259710711523,-0.6587126509545511,1.4367888891506182
461,0.18916900260324546,1.4003642914682375,-0.8219869523983375,1.1721455534211382,-1.3968396875917122,0.8437307578289198,0.42913987946768106,0.999099168053435,0.3537401759164185,1.0760703381688204
462,2.1609297099321605,1.386955471055069,-1.2067018278930275,1.8952305685850481,-0.009673654863361377,1.0759838918522562,0.3447726440541591,-1.1382498314627219,0.03703326636408606,-0.5208209855492165
463,-0.02655485321447143,-1.216577012795919,-0.11072676025856984,1.1587505325650185,-0.4459626950784708,1.2267309145508352,1.0881515936002348,0.7240494043129576,-0.006816717506764863,0.44241979754645705
464,0.5749547022829473,-1.1481249295442906,-0.28932076282563557,1.0363490232054273,-0.6654734305205956,1.2231309190387447,1.5783475656793102,0.9954961655354536,0.03777220591219675,0.8626265783671397
465,-0.8462719608788274,-0.21864781435048308,-0.24466811655803555,1.4375126066262502,-0.13612101999744627,1.1363860722438666,0.6429780315757179,0.2303906885723404,0.27906376743114053,0.20059748370105512
466,-0.3362358278944522,-0.00987899895162938,-0.4512477605190448,1.4328297155549665,-0.2632993865940794,1.111584210840059,0.9222359619776291,0.17269894949666587,0.20425210140835276,0.18038570489416955
467,2.759421731964388,0.42795964570989575,-0.8648449592163914,1.6401910735560319,0.17575307926037576,1.2256430013419533,-0.18400430878033242,0.5222221548166475,-0.7619578607009542,0.8166076076284806
468,-0.5617958374839507,1.0267342718915706,-0.7963029139257346,1.4788228299855468,-0.18402322612213767,1.1133049724708752,0.6680145836620617,0.3780992066320414,0.16961547753826675,0.03259843145183938
469,-1.025944553504248,2.0379082936756268,-1.1705999094298405,1.4138856893514686,0.8122911658757584,0.48382852057326753,0.5808245967055574,1.0383400356151364,-0.21459865319206117,-0.3951004666793615
470,-0.4395235585755719,-1.2383642010913631,-0.19004322815374822,1.1987879647101958,0.5139674512346734,0.4865416682158637,1.4291944739609979,0.5690438215771485,-0.16812070143274704,-0.09854271014749595
471,-0.2787643973969559,-1.1416462634241054,0.009621931198426071,1.021884123861797,0.43913112767081236,0.5450016087602936,1.6288756824587902,1.2534862628784744,0.18914882314780235,1.1289904108425712
472,1.7153473548595972,2.101242603711998,-1.271624207085311,0.8903039882484962,0.5247397334623635,-0.5991039432144376,1.4229563198744368,1.84126864628927,0.16068216648346378,1.9275633267384626
473,2.302068971072684,0.7608104671216939,-0.8692332546695097,1.3494881120887907,0.5276162431766149,-0.8127937830958281,1.7467214886137374,-0.1959332928555028,0.06898799357038055,1.258272403949896
474,0.42208194352598116,0.5531350775176269,-1.0781958779991532,1.2412573442028016,1.2537201144138121,-0.6902423483103629,0.029576849550079935,1.2421809234385401,-0.9636793239151913,-0.1098431926436851
475,4.605919382726862,0.15104503366453428,-1.415633224082598,1.4510017716002643,-1.3271359497813078,-0.3168909397712201,-0.6606005576886654,-0.8929522862914567,-0.9158506998119793,-0.15996698869620965
476,-0.8490111479622254,1.2357037911978255,-0.69382756047968,1.3723501285472368,-1.3802087741711275,-0.369256986209036,-0.6674508683242629,-0.05470670201717305,0.22196528159322396,-0.3494786828683004
477,0.4794126717726287,-0.8883576004087974,-0.2859921107752636,0.9766453061130671,0.3258964282545799,0.594719783456341,1.6360876852830861,1.368272537266533,-0.17437395041465903,0.9355963869769952
478,0.24823268172668772,-0.7549588563783307,-0.4515962443159992,0.88239932820899,0.46268241474469374,-0.6521764812372751,1.5197228524192445,1.1285541919986237,-0.3725573179106034,0.2763681735047678
479,0.41868234414517225,0.46187871881180953,-0.5394663836885867,0.8168818958328923,-0.18024003702839486,-1.5129194058556696,1.1109238254941338,1.045206303225489,0.38216678166526247,1.6536344363134698
480,5.241171377684776,1.6156013659294375,-2.2318664293133397,1.3269748964178836,-0.6738755171196017,-1.3121037156573796,-1.0274478002300629,0.14786712655645912,-2.0024928280243253,-0.3265049109462813
481,1.6175262138693074,-1.7879318573413598,-1.0494059727667753,0.830553194704715,-0.03362649681629607,-1.0630119936600866,-2.7679601336271147,2.850489258780687,-3.3150843476150857,-1.2656211478599122
482,6.132304012519142,-1.648334571277512,-1.099577913689346,0.8982367096157001,-0.4404600805824073,-1.21093576976051,-1.0481835063252596,0.3165786331877626,0.7298863142738272,-0.7892180624637128
483,0.27619447861559293,1.4625657379158508,-0.8567127254450738,0.975867771398551,-1.7702529979108124,-0.2707124201474755,0.14599257588285589,0.9752131132364993,0.3515302042123994,1.1248810318486457
484,4.282974123494864,1.8311809101160201,-1.5284002181587444,1.2328931550867217,-1.0904739695825383,-0.25120099666132156,-1.0474204446216941,0.15828646236686078,2.0314782413554937,-0.4358484308238077
485,0.683240960013887,-1.0823688885145473,-0.03926006876980737,0.7143371707694601,-1.9757225698763095,-0.21161161662854042,0.6274805621408418,0.8800908074662408,0.35885883135682606,1.474164296122003
486,3.4996690576526532,-0.46256451363867535,-0.7111070436040832,1.1637709243904342,-1.4277536905502977,-0.3881115003464955,-0.03861523127631716,-0.41452852125629247,2.0422529192212893,-0.3662157151835708
487,0.22640923860039724,0.020216408564604976,-0.2604069951589159,0.9414202835174336,-1.7672394323446474,-0.26431258155593435,0.2790464173347882,0.6842640069210948,0.49603279875970324,1.3896811336638877
488,-0.25723596377157865,0.311499034915935,-0.5804703511777725,1.101390569618767,-1.677721916754122,-0.3467038002720072,0.10994297854221334,0.14226827785618132,0.28844056488808434,0.21405681434671178
489,-0.5053569388876734,-1.2081087848455896,-0.049132368499618745,1.2332612320057843,-1.3309213206346304,0.8379527629122492,0.17118006653324042,0.2278196333475236,-0.1437536577889763,-0.4121669698672009
490,-0.7238240841692758,-0.7824533616515618,-0.00029201704227008944,1.4743552035059,-1.1105666016690263,0.7613278893902369,-0.04396329615835615,-0.3139975388964613,0.27867893544897193,-0.14062717638307823
491,3.2104141498548127,-0.5123666334676145,-0.40012562943858093,1.3535449278764797,-1.456111298773614,0.8274769575165242,0.7693013238705902,-0.5934525894855668,0.4251525376978685,1.3413713420408508
492,0.5997240811359923,1.0660400465442736,-0.8590297648484972,1.501959075518031,0.622802870848776,0.39069008258512483,1.2899809656325727,0.0718624039775472,0.019388439231558828,0.3295985114832137
493,-0.29132384750854856,-1.1470806481827083,-0.27648000564639064,1.0562053164611476,0.677135119995441,-0.6997654190094085,1.1819232712665009,0.4487936813705197,-0.33678051374161866,-0.27717879696298686
494,0.088567683163789,-1.115837710301964,-0.37876324790175403,1.0712263072342636,0.6160651085200726,-0.7138140909774586,1.323884631317392,0.3138730041742299,-0.3878625291694728,-0.2874827591618108
495,0.18670554957968627,0.941518036889037,-0.8114549379774169,0.8887334840278978,-1.197138055464801,-1.3634815770789868,0.4265576167296412,0.6560033661784768,0.2916618144890523,0.8544309498587666
496,-0.5194754702134565,0.8750583019260342,-0.6522972098500062,0.8713063588250106,-1.062161224240543,-1.3377040034631575,0.11881459743287362,0.8404316833069233,0.3878188825158812,0.8381306994901567
497,0.5485114607640372,-0.22817402911471038,-0.5595954198981605,0.6137735871096172,-2.1011763737363713,-0.14914642748955828,0.5049757087658162,1.6645831488042029,-0.1602946840158137,0.8038342832427912
498,5.678458044189233,-1.7120949831759493,-1.7144362314622386,1.0953800931310362,-0.9474187635940015,1.0124386617365186,-0.7598673353570727,0.3125944237493457,-2.4902397072734215,0.1680466201607836
499,0.013444702340188195,-1.0843434693896468,-0.8302723237257512,0.8690802436794471,0.7122406517628872,-0.7085493881079847,1.3841388949479043,-0.10642362939837788,-0.09208103191330995,0.3812691987794533
500,0.47155208043777425,-0.6505312180562103,-0.7437755918536628,0.4337086740362702,-0.2524146830825715,-1.4346141720229433,1.2994666920334397,0.9095301667605277,0.289331780807284,1.9293606128898302
501,-0.2628979940517609,1.2534509260182929,-1.3848989647931502,1.3198292995432162,-0.0465357276396987,1.171861729522433,0.36538242838640306,-0.16459464360305742,0.016012774154066427,0.09448366928693211
502,0.6950745697439252,-1.362939599505876,-0.5165585761051352,0.7231966931875606,0.8012398581227164,-0.5716268219477482,1.1415859026907342,0.39204951054378684,0.18367918689232196,1.4220235801970684
503,-0.14303620405394674,1.9108625857880468,-1.5139910798301988,0.9235581115360659,-1.3773784259323956,-0.18159070390610862,-0.8278210626855709,0.4701364181158394,0.009910507585995595,0.11639533966848808
504,-0.2719049374898978,-0.4480431942711493,-0.7439370270176097,1.2431020052722255,-0.09630261191327955,1.182638333372599,0.6056854688610986,-0.4051297144865181,0.13637458644637973,0.35881588524824853
505,-1.0324047953042363,1.2446223420406166,-1.2541936961823343,1.0878880181060047,1.1370738134892464,-0.689161653924703,0.3486925345449754,0.21535856008634233,0.02120245302446731,0.27869460739139845
506,-0.6839435485864875,0.3482517998909704,-0.833414467364851,1.284801413048026,1.347790246885027,-0.7016983476971445,0.02431241468823591,-0.40191416132258323,0.24415230468053878,0.23518081677765768
507,-0.19481317346008684,0.6472464978139324,-1.2356288280710368,0.8189241149172369,0.26512005916607445,-1.4862651184155582,0.21377390261474616,0.08637548808542149,0.2245022864147118,0.4878082104018695
